study_type,spark_plate,Test,sealing_vortexing,spark_plate_wellid,value
crosscontamination,plate1_test1&2,test1,ALPS+VWR,A1,0
crosscontamination,plate1_test1&2,test1,ALPS+VWR,B1,0
crosscontamination,plate1_test1&2,test1,ALPS+VWR,C1,0
crosscontamination,plate1_test1&2,test1,ALPS+VWR,D1,0
crosscontamination,plate1_test1&2,test1,ALPS+VWR,E1,0
crosscontamination,plate1_test1&2,test1,ALPS+VWR,F1,0
crosscontamination,plate1_test1&2,test1,ALPS+VWR,G1,0
crosscontamination,plate1_test1&2,test1,ALPS+VWR,H1,0
crosscontamination,plate1_test1&2,test1,ALPS+VWR,A2,0
crosscontamination,plate1_test1&2,test1,ALPS+VWR,B2,0
crosscontamination,plate1_test1&2,test1,ALPS+VWR,C2,0
crosscontamination,plate1_test1&2,test1,ALPS+VWR,D2,0
crosscontamination,plate1_test1&2,test1,ALPS+VWR,E2,0
crosscontamination,plate1_test1&2,test1,ALPS+VWR,F2,0
crosscontamination,plate1_test1&2,test1,ALPS+VWR,G2,0
crosscontamination,plate1_test1&2,test1,ALPS+VWR,H2,1
crosscontamination,plate1_test1&2,test1,ALPS+VWR,A3,0
crosscontamination,plate1_test1&2,test1,ALPS+VWR,B3,0
crosscontamination,plate1_test1&2,test1,ALPS+VWR,C3,0
crosscontamination,plate1_test1&2,test1,ALPS+VWR,D3,2
crosscontamination,plate1_test1&2,test1,ALPS+VWR,E3,0
crosscontamination,plate1_test1&2,test1,ALPS+VWR,F3,0
crosscontamination,plate1_test1&2,test1,ALPS+VWR,G3,0
crosscontamination,plate1_test1&2,test1,ALPS+VWR,H3,0
crosscontamination,plate1_test1&2,test1,ALPS+VWR,A4,0
crosscontamination,plate1_test1&2,test1,ALPS+VWR,B4,0
crosscontamination,plate1_test1&2,test1,ALPS+VWR,C4,0
crosscontamination,plate1_test1&2,test1,ALPS+VWR,D4,0
crosscontamination,plate1_test1&2,test1,ALPS+VWR,E4,0
crosscontamination,plate1_test1&2,test1,ALPS+VWR,F4,0
crosscontamination,plate1_test1&2,test1,ALPS+VWR,G4,0
crosscontamination,plate1_test1&2,test1,ALPS+VWR,H4,0
crosscontamination,plate1_test1&2,test2,PlateLoc+VWR,A5,0
crosscontamination,plate1_test1&2,test2,PlateLoc+VWR,B5,0
crosscontamination,plate1_test1&2,test2,PlateLoc+VWR,C5,0
crosscontamination,plate1_test1&2,test2,PlateLoc+VWR,D5,0
crosscontamination,plate1_test1&2,test2,PlateLoc+VWR,E5,0
crosscontamination,plate1_test1&2,test2,PlateLoc+VWR,F5,0
crosscontamination,plate1_test1&2,test2,PlateLoc+VWR,G5,0
crosscontamination,plate1_test1&2,test2,PlateLoc+VWR,H5,0
crosscontamination,plate1_test1&2,test2,PlateLoc+VWR,A6,0
crosscontamination,plate1_test1&2,test2,PlateLoc+VWR,B6,0
crosscontamination,plate1_test1&2,test2,PlateLoc+VWR,C6,0
crosscontamination,plate1_test1&2,test2,PlateLoc+VWR,D6,0
crosscontamination,plate1_test1&2,test2,PlateLoc+VWR,E6,0
crosscontamination,plate1_test1&2,test2,PlateLoc+VWR,F6,0
crosscontamination,plate1_test1&2,test2,PlateLoc+VWR,G6,0
crosscontamination,plate1_test1&2,test2,PlateLoc+VWR,H6,0
crosscontamination,plate1_test1&2,test2,PlateLoc+VWR,A7,0
crosscontamination,plate1_test1&2,test2,PlateLoc+VWR,B7,0
crosscontamination,plate1_test1&2,test2,PlateLoc+VWR,C7,0
crosscontamination,plate1_test1&2,test2,PlateLoc+VWR,D7,0
crosscontamination,plate1_test1&2,test2,PlateLoc+VWR,E7,0
crosscontamination,plate1_test1&2,test2,PlateLoc+VWR,F7,0
crosscontamination,plate1_test1&2,test2,PlateLoc+VWR,G7,-1
crosscontamination,plate1_test1&2,test2,PlateLoc+VWR,H7,0
crosscontamination,plate1_test1&2,test2,PlateLoc+VWR,A8,0
crosscontamination,plate1_test1&2,test2,PlateLoc+VWR,B8,0
crosscontamination,plate1_test1&2,test2,PlateLoc+VWR,C8,0
crosscontamination,plate1_test1&2,test2,PlateLoc+VWR,D8,0
crosscontamination,plate1_test1&2,test2,PlateLoc+VWR,E8,0
crosscontamination,plate1_test1&2,test2,PlateLoc+VWR,F8,-1
crosscontamination,plate1_test1&2,test2,PlateLoc+VWR,G8,0
crosscontamination,plate1_test1&2,test2,PlateLoc+VWR,H8,0
crosscontamination,plate1_test1&2,NTC,NTC,A9,2
crosscontamination,plate1_test1&2,NTC,NTC,B9,1
crosscontamination,plate1_test1&2,NTC,NTC,C9,0
crosscontamination,plate1_test1&2,NTC,NTC,D9,0
crosscontamination,plate1_test1&2,NTC,NTC,E9,0
crosscontamination,plate1_test1&2,NTC,NTC,F9,1
crosscontamination,plate1_test1&2,NTC,NTC,G9,0
crosscontamination,plate1_test1&2,NTC,NTC,H9,1
crosscontamination,plate1_test1&2,NTC,NTC,A10,22
crosscontamination,plate1_test1&2,NTC,NTC,B10,14
crosscontamination,plate1_test1&2,NTC,NTC,C10,8
crosscontamination,plate1_test1&2,NTC,NTC,D10,4
crosscontamination,plate1_test1&2,NTC,NTC,E10,2
crosscontamination,plate1_test1&2,NTC,NTC,F10,1
crosscontamination,plate1_test1&2,NTC,NTC,G10,1
crosscontamination,plate1_test1&2,NTC,NTC,H10,1
crosscontamination,plate1_test1&2,std1,std1,A11,43419
crosscontamination,plate1_test1&2,std2,std2,B11,35810
crosscontamination,plate1_test1&2,std3,std3,C11,23835
crosscontamination,plate1_test1&2,std4,std4,D11,14266
crosscontamination,plate1_test1&2,std5,std5,E11,7905
crosscontamination,plate1_test1&2,std6,std6,F11,3610
crosscontamination,plate1_test1&2,std7,std7,G11,1619
crosscontamination,plate1_test1&2,std8,std8,H11,744
crosscontamination,plate1_test1&2,std1,std1,A12,42824
crosscontamination,plate1_test1&2,std2,std2,B12,37617
crosscontamination,plate1_test1&2,std3,std3,C12,26283
crosscontamination,plate1_test1&2,std4,std4,D12,17005
crosscontamination,plate1_test1&2,std5,std5,E12,7099
crosscontamination,plate1_test1&2,std6,std6,F12,3438
crosscontamination,plate1_test1&2,std7,std7,G12,1661
crosscontamination,plate1_test1&2,std8,std8,H12,849
crosscontamination,plate2_test3&4,test3,ALPS+IKA_MS3,A1,0
crosscontamination,plate2_test3&4,test3,ALPS+IKA_MS3,B1,1
crosscontamination,plate2_test3&4,test3,ALPS+IKA_MS3,C1,0
crosscontamination,plate2_test3&4,test3,ALPS+IKA_MS3,D1,0
crosscontamination,plate2_test3&4,test3,ALPS+IKA_MS3,E1,0
crosscontamination,plate2_test3&4,test3,ALPS+IKA_MS3,F1,0
crosscontamination,plate2_test3&4,test3,ALPS+IKA_MS3,G1,1
crosscontamination,plate2_test3&4,test3,ALPS+IKA_MS3,H1,1
crosscontamination,plate2_test3&4,test3,ALPS+IKA_MS3,A2,1
crosscontamination,plate2_test3&4,test3,ALPS+IKA_MS3,B2,0
crosscontamination,plate2_test3&4,test3,ALPS+IKA_MS3,C2,0
crosscontamination,plate2_test3&4,test3,ALPS+IKA_MS3,D2,1
crosscontamination,plate2_test3&4,test3,ALPS+IKA_MS3,E2,0
crosscontamination,plate2_test3&4,test3,ALPS+IKA_MS3,F2,1
crosscontamination,plate2_test3&4,test3,ALPS+IKA_MS3,G2,1
crosscontamination,plate2_test3&4,test3,ALPS+IKA_MS3,H2,1
crosscontamination,plate2_test3&4,test3,ALPS+IKA_MS3,A3,1
crosscontamination,plate2_test3&4,test3,ALPS+IKA_MS3,B3,0
crosscontamination,plate2_test3&4,test3,ALPS+IKA_MS3,C3,1
crosscontamination,plate2_test3&4,test3,ALPS+IKA_MS3,D3,1
crosscontamination,plate2_test3&4,test3,ALPS+IKA_MS3,E3,0
crosscontamination,plate2_test3&4,test3,ALPS+IKA_MS3,F3,0
crosscontamination,plate2_test3&4,test3,ALPS+IKA_MS3,G3,0
crosscontamination,plate2_test3&4,test3,ALPS+IKA_MS3,H3,0
crosscontamination,plate2_test3&4,test3,ALPS+IKA_MS3,A4,0
crosscontamination,plate2_test3&4,test3,ALPS+IKA_MS3,B4,0
crosscontamination,plate2_test3&4,test3,ALPS+IKA_MS3,C4,0
crosscontamination,plate2_test3&4,test3,ALPS+IKA_MS3,D4,1
crosscontamination,plate2_test3&4,test3,ALPS+IKA_MS3,E4,1
crosscontamination,plate2_test3&4,test3,ALPS+IKA_MS3,F4,0
crosscontamination,plate2_test3&4,test4,PlateLoc+IKA_MS3,G4,0
crosscontamination,plate2_test3&4,test4,PlateLoc+IKA_MS3,H4,1
crosscontamination,plate2_test3&4,test4,PlateLoc+IKA_MS3,A5,0
crosscontamination,plate2_test3&4,test4,PlateLoc+IKA_MS3,B5,0
crosscontamination,plate2_test3&4,test4,PlateLoc+IKA_MS3,C5,0
crosscontamination,plate2_test3&4,test4,PlateLoc+IKA_MS3,D5,0
crosscontamination,plate2_test3&4,test4,PlateLoc+IKA_MS3,E5,0
crosscontamination,plate2_test3&4,test4,PlateLoc+IKA_MS3,F5,0
crosscontamination,plate2_test3&4,test4,PlateLoc+IKA_MS3,G5,0
crosscontamination,plate2_test3&4,test4,PlateLoc+IKA_MS3,H5,1
crosscontamination,plate2_test3&4,test4,PlateLoc+IKA_MS3,A6,0
crosscontamination,plate2_test3&4,test4,PlateLoc+IKA_MS3,B6,1
crosscontamination,plate2_test3&4,test4,PlateLoc+IKA_MS3,C6,1
crosscontamination,plate2_test3&4,test4,PlateLoc+IKA_MS3,D6,4
crosscontamination,plate2_test3&4,test4,PlateLoc+IKA_MS3,E6,1
crosscontamination,plate2_test3&4,test4,PlateLoc+IKA_MS3,F6,0
crosscontamination,plate2_test3&4,test4,PlateLoc+IKA_MS3,G6,0
crosscontamination,plate2_test3&4,test4,PlateLoc+IKA_MS3,H6,1
crosscontamination,plate2_test3&4,test4,PlateLoc+IKA_MS3,A7,1
crosscontamination,plate2_test3&4,test4,PlateLoc+IKA_MS3,B7,1
crosscontamination,plate2_test3&4,test4,PlateLoc+IKA_MS3,C7,1
crosscontamination,plate2_test3&4,test4,PlateLoc+IKA_MS3,D7,7401
crosscontamination,plate2_test3&4,test4,PlateLoc+IKA_MS3,E7,2
crosscontamination,plate2_test3&4,test4,PlateLoc+IKA_MS3,F7,1
crosscontamination,plate2_test3&4,test4,PlateLoc+IKA_MS3,G7,1
crosscontamination,plate2_test3&4,test4,PlateLoc+IKA_MS3,H7,1
crosscontamination,plate2_test3&4,test4,PlateLoc+IKA_MS3,A8,0
crosscontamination,plate2_test3&4,test4,PlateLoc+IKA_MS3,B8,0
crosscontamination,plate2_test3&4,test4,PlateLoc+IKA_MS3,C8,0
crosscontamination,plate2_test3&4,test4,PlateLoc+IKA_MS3,D8,3
crosscontamination,plate2_test3&4,test4,PlateLoc+IKA_MS3,E8,1
crosscontamination,plate2_test3&4,test4,PlateLoc+IKA_MS3,F8,1
crosscontamination,plate2_test3&4,test4,PlateLoc+IKA_MS3,G8,1
crosscontamination,plate2_test3&4,test4,PlateLoc+IKA_MS3,H8,0
crosscontamination,plate2_test3&4,NTC,NTC,A9,1
crosscontamination,plate2_test3&4,NTC,NTC,B9,1
crosscontamination,plate2_test3&4,NTC,NTC,C9,1
crosscontamination,plate2_test3&4,NTC,NTC,D9,1
crosscontamination,plate2_test3&4,NTC,NTC,E9,1
crosscontamination,plate2_test3&4,NTC,NTC,F9,0
crosscontamination,plate2_test3&4,NTC,NTC,G9,1
crosscontamination,plate2_test3&4,NTC,NTC,H9,1
crosscontamination,plate2_test3&4,NTC,NTC,A10,17
crosscontamination,plate2_test3&4,NTC,NTC,B10,14
crosscontamination,plate2_test3&4,NTC,NTC,C10,11
crosscontamination,plate2_test3&4,NTC,NTC,D10,5
crosscontamination,plate2_test3&4,NTC,NTC,E10,2
crosscontamination,plate2_test3&4,NTC,NTC,F10,2
crosscontamination,plate2_test3&4,NTC,NTC,G10,1
crosscontamination,plate2_test3&4,NTC,NTC,H10,1
crosscontamination,plate2_test3&4,std1,std1,A11,44097
crosscontamination,plate2_test3&4,std2,std2,B11,38347
crosscontamination,plate2_test3&4,std3,std3,C11,28818
crosscontamination,plate2_test3&4,std4,std4,D11,15203
crosscontamination,plate2_test3&4,std5,std5,E11,8329
crosscontamination,plate2_test3&4,std6,std6,F11,3591
crosscontamination,plate2_test3&4,std7,std7,G11,1674
crosscontamination,plate2_test3&4,std8,std8,H11,765
crosscontamination,plate2_test3&4,std1,std1,A12,40753
crosscontamination,plate2_test3&4,std2,std2,B12,32136
crosscontamination,plate2_test3&4,std3,std3,C12,24504
crosscontamination,plate2_test3&4,std4,std4,D12,14564
crosscontamination,plate2_test3&4,std5,std5,E12,7639
crosscontamination,plate2_test3&4,std6,std6,F12,3522
crosscontamination,plate2_test3&4,std7,std7,G12,1724
crosscontamination,plate2_test3&4,std8,std8,H12,819
crosscontamination,plate3_test5&6,test5,ALPS+Mixmate,A1,0
crosscontamination,plate3_test5&6,test5,ALPS+Mixmate,B1,0
crosscontamination,plate3_test5&6,test5,ALPS+Mixmate,C1,0
crosscontamination,plate3_test5&6,test5,ALPS+Mixmate,D1,0
crosscontamination,plate3_test5&6,test5,ALPS+Mixmate,E1,0
crosscontamination,plate3_test5&6,test5,ALPS+Mixmate,F1,0
crosscontamination,plate3_test5&6,test5,ALPS+Mixmate,G1,0
crosscontamination,plate3_test5&6,test5,ALPS+Mixmate,H1,0
crosscontamination,plate3_test5&6,test5,ALPS+Mixmate,A2,0
crosscontamination,plate3_test5&6,test5,ALPS+Mixmate,B2,0
crosscontamination,plate3_test5&6,test5,ALPS+Mixmate,C2,-1
crosscontamination,plate3_test5&6,test5,ALPS+Mixmate,D2,0
crosscontamination,plate3_test5&6,test5,ALPS+Mixmate,E2,0
crosscontamination,plate3_test5&6,test5,ALPS+Mixmate,F2,0
crosscontamination,plate3_test5&6,test5,ALPS+Mixmate,G2,1
crosscontamination,plate3_test5&6,test5,ALPS+Mixmate,H2,0
crosscontamination,plate3_test5&6,test5,ALPS+Mixmate,A3,0
crosscontamination,plate3_test5&6,test5,ALPS+Mixmate,B3,1
crosscontamination,plate3_test5&6,test5,ALPS+Mixmate,C3,0
crosscontamination,plate3_test5&6,test5,ALPS+Mixmate,D3,0
crosscontamination,plate3_test5&6,test5,ALPS+Mixmate,E3,0
crosscontamination,plate3_test5&6,test5,ALPS+Mixmate,F3,0
crosscontamination,plate3_test5&6,test5,ALPS+Mixmate,G3,0
crosscontamination,plate3_test5&6,test5,ALPS+Mixmate,H3,0
crosscontamination,plate3_test5&6,test5,ALPS+Mixmate,A4,0
crosscontamination,plate3_test5&6,test5,ALPS+Mixmate,B4,0
crosscontamination,plate3_test5&6,test5,ALPS+Mixmate,C4,0
crosscontamination,plate3_test5&6,test5,ALPS+Mixmate,D4,0
crosscontamination,plate3_test5&6,test5,ALPS+Mixmate,E4,0
crosscontamination,plate3_test5&6,test5,ALPS+Mixmate,F4,0
crosscontamination,plate3_test5&6,test5,ALPS+Mixmate,G4,0
crosscontamination,plate3_test5&6,test5,ALPS+Mixmate,H4,0
crosscontamination,plate3_test5&6,test6,PlateLoc+Mixmate,A5,0
crosscontamination,plate3_test5&6,test6,PlateLoc+Mixmate,B5,1
crosscontamination,plate3_test5&6,test6,PlateLoc+Mixmate,C5,1
crosscontamination,plate3_test5&6,test6,PlateLoc+Mixmate,D5,1
crosscontamination,plate3_test5&6,test6,PlateLoc+Mixmate,E5,0
crosscontamination,plate3_test5&6,test6,PlateLoc+Mixmate,F5,0
crosscontamination,plate3_test5&6,test6,PlateLoc+Mixmate,G5,0
crosscontamination,plate3_test5&6,test6,PlateLoc+Mixmate,H5,0
crosscontamination,plate3_test5&6,test6,PlateLoc+Mixmate,A6,0
crosscontamination,plate3_test5&6,test6,PlateLoc+Mixmate,B6,0
crosscontamination,plate3_test5&6,test6,PlateLoc+Mixmate,C6,0
crosscontamination,plate3_test5&6,test6,PlateLoc+Mixmate,D6,1
crosscontamination,plate3_test5&6,test6,PlateLoc+Mixmate,E6,0
crosscontamination,plate3_test5&6,test6,PlateLoc+Mixmate,F6,0
crosscontamination,plate3_test5&6,test6,PlateLoc+Mixmate,G6,0
crosscontamination,plate3_test5&6,test6,PlateLoc+Mixmate,H6,0
crosscontamination,plate3_test5&6,test6,PlateLoc+Mixmate,A7,0
crosscontamination,plate3_test5&6,test6,PlateLoc+Mixmate,B7,0
crosscontamination,plate3_test5&6,test6,PlateLoc+Mixmate,C7,0
crosscontamination,plate3_test5&6,test6,PlateLoc+Mixmate,D7,0
crosscontamination,plate3_test5&6,test6,PlateLoc+Mixmate,E7,1
crosscontamination,plate3_test5&6,test6,PlateLoc+Mixmate,F7,0
crosscontamination,plate3_test5&6,test6,PlateLoc+Mixmate,G7,0
crosscontamination,plate3_test5&6,test6,PlateLoc+Mixmate,H7,0
crosscontamination,plate3_test5&6,test6,PlateLoc+Mixmate,A8,1
crosscontamination,plate3_test5&6,test6,PlateLoc+Mixmate,B8,0
crosscontamination,plate3_test5&6,test6,PlateLoc+Mixmate,C8,0
crosscontamination,plate3_test5&6,test6,PlateLoc+Mixmate,D8,0
crosscontamination,plate3_test5&6,test6,PlateLoc+Mixmate,E8,0
crosscontamination,plate3_test5&6,test6,PlateLoc+Mixmate,F8,0
crosscontamination,plate3_test5&6,test6,PlateLoc+Mixmate,G8,0
crosscontamination,plate3_test5&6,test6,PlateLoc+Mixmate,H8,0
crosscontamination,plate3_test5&6,NTC,NTC,A9,1
crosscontamination,plate3_test5&6,NTC,NTC,B9,1
crosscontamination,plate3_test5&6,NTC,NTC,C9,1
crosscontamination,plate3_test5&6,NTC,NTC,D9,0
crosscontamination,plate3_test5&6,NTC,NTC,E9,1
crosscontamination,plate3_test5&6,NTC,NTC,F9,1
crosscontamination,plate3_test5&6,NTC,NTC,G9,1
crosscontamination,plate3_test5&6,NTC,NTC,H9,0
crosscontamination,plate3_test5&6,NTC,NTC,A10,19
crosscontamination,plate3_test5&6,NTC,NTC,B10,16
crosscontamination,plate3_test5&6,NTC,NTC,C10,12
crosscontamination,plate3_test5&6,NTC,NTC,D10,5
crosscontamination,plate3_test5&6,NTC,NTC,E10,9
crosscontamination,plate3_test5&6,NTC,NTC,F10,3
crosscontamination,plate3_test5&6,NTC,NTC,G10,1
crosscontamination,plate3_test5&6,NTC,NTC,H10,1
crosscontamination,plate3_test5&6,std1,std1,A11,37764
crosscontamination,plate3_test5&6,std2,std2,B11,32380
crosscontamination,plate3_test5&6,std3,std3,C11,25451
crosscontamination,plate3_test5&6,std4,std4,D11,14192
crosscontamination,plate3_test5&6,std5,std5,E11,7736
crosscontamination,plate3_test5&6,std6,std6,F11,3745
crosscontamination,plate3_test5&6,std7,std7,G11,2618
crosscontamination,plate3_test5&6,std8,std8,H11,773
crosscontamination,plate3_test5&6,std1,std1,A12,45067
crosscontamination,plate3_test5&6,std2,std2,B12,32538
crosscontamination,plate3_test5&6,std3,std3,C12,32027
crosscontamination,plate3_test5&6,std4,std4,D12,17179
crosscontamination,plate3_test5&6,std5,std5,E12,11239
crosscontamination,plate3_test5&6,std6,std6,F12,4478
crosscontamination,plate3_test5&6,std7,std7,G12,2048
crosscontamination,plate3_test5&6,std8,std8,H12,948
crosscontamination,plate4_test7&8,test7,Axygen+IKA_MS3,A1,1
crosscontamination,plate4_test7&8,test7,Axygen+IKA_MS3,B1,0
crosscontamination,plate4_test7&8,test7,Axygen+IKA_MS3,C1,0
crosscontamination,plate4_test7&8,test7,Axygen+IKA_MS3,D1,0
crosscontamination,plate4_test7&8,test7,Axygen+IKA_MS3,E1,1
crosscontamination,plate4_test7&8,test7,Axygen+IKA_MS3,F1,1
crosscontamination,plate4_test7&8,test7,Axygen+IKA_MS3,G1,0
crosscontamination,plate4_test7&8,test7,Axygen+IKA_MS3,H1,0
crosscontamination,plate4_test7&8,test7,Axygen+IKA_MS3,A2,0
crosscontamination,plate4_test7&8,test7,Axygen+IKA_MS3,B2,0
crosscontamination,plate4_test7&8,test7,Axygen+IKA_MS3,C2,0
crosscontamination,plate4_test7&8,test7,Axygen+IKA_MS3,D2,0
crosscontamination,plate4_test7&8,test7,Axygen+IKA_MS3,E2,0
crosscontamination,plate4_test7&8,test7,Axygen+IKA_MS3,F2,0
crosscontamination,plate4_test7&8,test7,Axygen+IKA_MS3,G2,0
crosscontamination,plate4_test7&8,test7,Axygen+IKA_MS3,H2,1
crosscontamination,plate4_test7&8,test7,Axygen+IKA_MS3,A3,0
crosscontamination,plate4_test7&8,test7,Axygen+IKA_MS3,B3,0
crosscontamination,plate4_test7&8,test7,Axygen+IKA_MS3,C3,0
crosscontamination,plate4_test7&8,test7,Axygen+IKA_MS3,D3,0
crosscontamination,plate4_test7&8,test7,Axygen+IKA_MS3,E3,0
crosscontamination,plate4_test7&8,test7,Axygen+IKA_MS3,F3,0
crosscontamination,plate4_test7&8,test7,Axygen+IKA_MS3,G3,0
crosscontamination,plate4_test7&8,test7,Axygen+IKA_MS3,H3,0
crosscontamination,plate4_test7&8,test7,Axygen+IKA_MS3,A4,0
crosscontamination,plate4_test7&8,test7,Axygen+IKA_MS3,B4,0
crosscontamination,plate4_test7&8,test7,Axygen+IKA_MS3,C4,0
crosscontamination,plate4_test7&8,test7,Axygen+IKA_MS3,D4,0
crosscontamination,plate4_test7&8,test7,Axygen+IKA_MS3,E4,1
crosscontamination,plate4_test7&8,test7,Axygen+IKA_MS3,F4,0
crosscontamination,plate4_test7&8,test7,Axygen+IKA_MS3,G4,0
crosscontamination,plate4_test7&8,test7,Axygen+IKA_MS3,H4,1
crosscontamination,plate4_test7&8,test8,Axygen+Mixmate,A5,0
crosscontamination,plate4_test7&8,test8,Axygen+Mixmate,B5,0
crosscontamination,plate4_test7&8,test8,Axygen+Mixmate,C5,332
crosscontamination,plate4_test7&8,test8,Axygen+Mixmate,D5,0
crosscontamination,plate4_test7&8,test8,Axygen+Mixmate,E5,1
crosscontamination,plate4_test7&8,test8,Axygen+Mixmate,F5,1
crosscontamination,plate4_test7&8,test8,Axygen+Mixmate,G5,0
crosscontamination,plate4_test7&8,test8,Axygen+Mixmate,H5,0
crosscontamination,plate4_test7&8,test8,Axygen+Mixmate,A6,1
crosscontamination,plate4_test7&8,test8,Axygen+Mixmate,B6,0
crosscontamination,plate4_test7&8,test8,Axygen+Mixmate,C6,1
crosscontamination,plate4_test7&8,test8,Axygen+Mixmate,D6,0
crosscontamination,plate4_test7&8,test8,Axygen+Mixmate,E6,0
crosscontamination,plate4_test7&8,test8,Axygen+Mixmate,F6,0
crosscontamination,plate4_test7&8,test8,Axygen+Mixmate,G6,0
crosscontamination,plate4_test7&8,test8,Axygen+Mixmate,H6,1
crosscontamination,plate4_test7&8,test8,Axygen+Mixmate,A7,0
crosscontamination,plate4_test7&8,test8,Axygen+Mixmate,B7,0
crosscontamination,plate4_test7&8,test8,Axygen+Mixmate,C7,1
crosscontamination,plate4_test7&8,test8,Axygen+Mixmate,D7,0
crosscontamination,plate4_test7&8,test8,Axygen+Mixmate,E7,0
crosscontamination,plate4_test7&8,test8,Axygen+Mixmate,F7,0
crosscontamination,plate4_test7&8,test8,Axygen+Mixmate,G7,1
crosscontamination,plate4_test7&8,test8,Axygen+Mixmate,H7,0
crosscontamination,plate4_test7&8,test8,Axygen+Mixmate,A8,0
crosscontamination,plate4_test7&8,test8,Axygen+Mixmate,B8,0
crosscontamination,plate4_test7&8,test8,Axygen+Mixmate,C8,1
crosscontamination,plate4_test7&8,test8,Axygen+Mixmate,D8,0
crosscontamination,plate4_test7&8,test8,Axygen+Mixmate,E8,0
crosscontamination,plate4_test7&8,test8,Axygen+Mixmate,F8,0
crosscontamination,plate4_test7&8,test8,Axygen+Mixmate,G8,0
crosscontamination,plate4_test7&8,test8,Axygen+Mixmate,H8,0
crosscontamination,plate4_test7&8,NTC,NTC,A9,1
crosscontamination,plate4_test7&8,NTC,NTC,B9,1
crosscontamination,plate4_test7&8,NTC,NTC,C9,0
crosscontamination,plate4_test7&8,NTC,NTC,D9,0
crosscontamination,plate4_test7&8,NTC,NTC,E9,0
crosscontamination,plate4_test7&8,NTC,NTC,F9,0
crosscontamination,plate4_test7&8,NTC,NTC,G9,1
crosscontamination,plate4_test7&8,NTC,NTC,H9,0
crosscontamination,plate4_test7&8,NTC,NTC,A10,18
crosscontamination,plate4_test7&8,NTC,NTC,B10,23
crosscontamination,plate4_test7&8,NTC,NTC,C10,14
crosscontamination,plate4_test7&8,NTC,NTC,D10,7
crosscontamination,plate4_test7&8,NTC,NTC,E10,5
crosscontamination,plate4_test7&8,NTC,NTC,F10,2
crosscontamination,plate4_test7&8,NTC,NTC,G10,1
crosscontamination,plate4_test7&8,NTC,NTC,H10,0
crosscontamination,plate4_test7&8,std1,std1,A11,39723
crosscontamination,plate4_test7&8,std2,std2,B11,34444
crosscontamination,plate4_test7&8,std3,std3,C11,26546
crosscontamination,plate4_test7&8,std4,std4,D11,15822
crosscontamination,plate4_test7&8,std5,std5,E11,8586
crosscontamination,plate4_test7&8,std6,std6,F11,4040
crosscontamination,plate4_test7&8,std7,std7,G11,2415
crosscontamination,plate4_test7&8,std8,std8,H11,861
crosscontamination,plate4_test7&8,std1,std1,A12,43473
crosscontamination,plate4_test7&8,std2,std2,B12,43151
crosscontamination,plate4_test7&8,std3,std3,C12,25193
crosscontamination,plate4_test7&8,std4,std4,D12,14296
crosscontamination,plate4_test7&8,std5,std5,E12,6731
crosscontamination,plate4_test7&8,std6,std6,F12,2788
crosscontamination,plate4_test7&8,std7,std7,G12,1478
crosscontamination,plate4_test7&8,std8,std8,H12,718